24.1915;24.2799;24.1412;24.0626;23.9888;23.9954;23.9971;24.0177;23.9418;23.9336;23.9351;23.9244;23.9643;24.0635;23.9472;23.9258;23.9275;23.9307;23.9016;23.9514;23.8793;23.8048;23.8000;23.7437;23.8045;24.0344;23.8412;23.7517;23.8014;23.7464;23.8059;23.7569;23.9524;23.7794;23.7471;23.8088;23.7405;23.8021;23.9160;23.8649;23.9320;23.9263;23.9362;23.9454;24.0657;23.9878;23.9433;23.9373;23.9445;23.9269;24.0751;23.9771;23.9302;23.9294;23.9278;23.9648;24.0389;23.9441;23.9251;23.9261;23.9270;23.9841;24.0515;23.9466;23.9296;23.9351;23.9313;24.0012;24.0083;23.9342;23.9258;23.9365;23.9487;24.0765;23.9499;23.9344;23.9927;24.1107;24.0596;24.1717;24.1299;24.0663;24.0823;24.1315;24.1020;24.0075;23.9931;23.9357;23.9279;23.9440;24.0321;24.0043;23.9299;23.9300;23.9415;23.9378
23.9700;23.8731;23.8047;23.7419;23.7382;23.7399;23.7988;23.7954;23.6681;23.6792;23.7398;23.7337;23.8318;23.7467;23.5608;23.6668;23.5353;23.5332;23.6494;23.6959;23.5577;23.5375;23.5327;23.5283;23.5374;23.6128;23.6193;23.5381;23.5252;23.5357;23.5346;23.5338;23.6246;23.6097;23.5420;23.5372;23.5328;23.5380;23.7134;23.6328;23.6765;23.6044;23.6272;23.7122;23.5858;23.7696;23.7499;23.7266;23.7436;23.7467;23.7656;23.9666;23.9437;23.9274;23.9340;23.9327;24.0073;24.2274;24.1431;24.1393;24.1385;24.1392;24.2317;24.1993;24.1354;24.1335;24.1327;24.1385;24.2537;24.1808;24.1384;24.1401;24.1350;24.2039;24.2135;24.1393;24.1369;24.1397;24.1402;24.1908;24.1496;24.1369;24.1354;24.1338;24.2111;24.2058;24.1405;24.0059;23.9336;23.9373;24.0883;23.9520;23.9252;23.9237;23.9346;23.9335
23.9510;23.7986;23.8064;23.8734;23.7364;23.7453;23.8736;23.7563;23.7411;23.7440;23.7424;23.7364;23.8030;23.7419;23.6775;23.6007;23.6129;23.5305;23.6072;23.8079;23.5515;23.5313;23.5861;23.5355;23.5468;23.6450;23.6596;23.7315;23.5379;23.5340;23.6637;23.5431;23.7559;23.6277;23.7424;23.7419;23.7434;23.7436;23.8616;23.8110;23.8094;23.8006;23.7482;23.7991;23.8914;24.0884;23.8883;23.9259;23.9286;23.9282;23.9454;24.0368;23.9453;23.9252;23.9286;24.0007;24.1352;24.0528;23.9673;23.9338;23.9333;23.9206;23.9370;24.1228;23.9610;23.9374;23.9395;23.9320;23.9363;24.0622;24.0352;24.0784;23.9958;23.9910;24.0647;24.2619;24.0770;24.1250;24.0689;24.0653;24.0717;24.1387;24.0746;24.1341;24.1427;24.1399;24.2714;24.1783;24.1333;24.1347;24.0759;23.9427;24.0736;23.9453;23.9221;23.9256
23.9448;23.9355;23.9578;23.7695;23.7464;23.7459;23.7405;23.7435;23.8232;23.7914;23.6159;23.7309;23.7238;23.5426;23.6490;23.6636;23.5498;23.5343;23.5307;23.5401;23.5446;23.5714;23.6751;23.5565;23.5331;23.5444;23.5362;23.5367;23.5857;23.6914;23.5505;23.5303;23.6517;23.7384;23.7420;23.7700;23.8659;23.8207;23.8078;23.8730;23.9218;23.9683;24.0643;23.9547;23.9375;24.0680;24.1370;24.1430;24.2767;24.3417;24.3386;24.3176;24.3328;24.5023;24.4757;24.5274;24.5379;24.5305;24.6261;24.5406;24.5236;24.5521;24.5479;24.7729;24.6003;24.6191;24.5258;24.5994;24.6323;24.6046;24.7379;24.7140;24.8207;24.7488;24.7204;24.7056;24.7102;24.7221;24.6675;24.7176;24.6571;24.8388;24.5709;24.6048;24.6064;24.6047;24.6612;24.5588;24.5422;24.5337;24.6543;24.6105;24.5441;24.5235;24.5225;24.6084
24.5686;24.5295;24.5284;24.5300;24.6442;24.5589;24.5227;24.5207;24.5079;24.5701;24.3537;24.4036;24.3232;24.3363;24.5320;24.3930;24.3298;24.3177;24.3221;24.4373;24.3381;24.3166;24.3319;24.3143;24.3880;24.4017;24.3469;24.3185;24.3183;24.3482;24.4277;24.3316;24.3245;24.3158;24.3318;24.4784;24.3579;24.4441;24.4031;24.5233;24.5579;24.5815;24.5305;24.5239;24.5275;24.8270;24.7453;24.7992;24.8685;24.9423;25.0444;24.9461;25.1195;25.1314;25.2870;25.1953;25.2564;25.3305;25.3785;25.3722;25.3291;25.3369;25.3816;25.3823;25.3139;25.3231;25.3835;25.4016;25.3254;25.3292;25.5586;25.4680;25.5226;25.3972;25.5643;25.4082;25.5237;25.5266;25.6258;25.5163;25.5225;25.5646;25.5440;25.5173;25.5217;25.6265;25.5347;25.5207;25.5272;25.6103;25.5302;25.5230;25.5327;25.6076;25.3992;25.3957
25.3785;25.4285;25.3253;25.3107;25.3466;25.4364;25.3335;25.3282;25.2529;25.2777;25.1370;25.1266;25.1363;25.2363;25.1489;25.1262;25.1284;25.2124;25.1976;25.1251;25.1293;25.1270;25.1707;24.9627;24.9969;24.9453;25.1569;25.1800;25.1309;25.1322;25.1263;25.2409;25.1387;25.1265;25.1253;25.3945;25.3425;25.3308;25.3361;25.3793;25.5741;25.5216;25.4602;25.5651;25.6161;25.5158;25.5214;25.5730;25.5857;25.5168;25.6601;25.7699;25.8824;25.9126;25.9170;25.9903;25.9850;25.9322;25.9133;26.0305;25.9367;25.9266;25.9285;26.0059;25.9241;25.9250;25.9783;25.9875;25.9111;25.9179;26.0207;25.9216;25.9276;25.9886;26.1699;26.1226;26.0562;26.1417;26.1063;26.1137;26.1612;26.1135;26.0930;25.9420;26.0913;25.9449;25.9211;25.9853;26.0330;25.9143;25.9052;25.9660;25.9797;25.9133;25.9239;26.0424
25.9399;25.9226;25.8659;26.0081;25.7944;25.7271;25.7358;25.8484;25.7353;25.7320;25.7335;25.8227;25.7276;25.7246;25.7440;25.6414;25.5242;25.5164;25.5204;25.6208;25.5403;25.5233;25.5166;25.5729;25.5955;25.5200;25.5210;25.5231;25.6006;25.5296;25.5171;25.6659;25.7972;25.7494;25.7311;25.7288;25.7913;25.7749;25.7181;25.7321;25.8521;25.9550;25.9093;25.9157;26.0872;26.1272;26.1162;26.1303;26.3730;26.3168;26.3262;26.4222;26.3991;26.5086;26.5740;26.5283;26.5081;26.5991;26.7839;26.7284;26.7195;26.8246;26.7251;26.7222;26.8366;26.7271;26.7234;26.8212;26.7294;26.7235;26.8011;26.7208;26.7158;26.7707;26.7508;26.7225;26.7752;26.7619;26.7226;26.8621;26.7676;26.7794;26.8295;26.7625;26.7220;26.7722;26.8116;26.7289;26.7228;26.7961;26.7239;26.7186;26.7860;26.7288;26.7205;26.8074
26.6703;26.7040;26.6320;26.6731;26.6362;26.5181;26.6220;26.5150;26.5170;26.5771;26.5229;26.5149;26.5299;26.5162;26.5047;26.3971;26.3431;26.3262;26.3362;26.4237;26.3291;26.2616;26.1689;26.1213;26.0623;26.1087;26.2262;26.2493;26.3321;26.4050;26.3735;26.3157;26.3271;26.4060;26.3235;26.3186;26.3848;26.3848;26.3280;26.3304;26.4232;26.3349;26.3227;26.4331;26.5465;26.5102;26.5181;26.5879;26.5888;26.7211;26.8261;26.7818;26.9013;27.0082;26.9147;26.9122;26.9738;26.9211;27.0532;27.1965;27.1117;27.1176;27.1863;27.1137;27.1064;27.1753;27.1166;27.1134;27.1950;27.1134;27.1213;27.3110;27.3128;27.3023;27.2444;27.1571;27.2222;27.1441;27.2349;27.2790;27.2506;27.2977;27.3706;27.1770;27.2960;27.3762;27.1135;27.1250;27.1725;27.1146;27.1755;27.1264;27.1098;27.1885;27.1191;27.1126
27.1907;27.1194;27.1157;27.1816;27.1151;27.1119;27.1891;27.1120;26.9701;27.0073;26.9118;26.9026;27.0161;26.9072;26.9058;26.9794;26.9088;26.9050;27.0248;26.9049;26.9060;26.9891;26.9052;26.9048;27.0344;26.9109;26.9009;26.9905;26.9144;26.9042;27.0232;26.9169;26.9065;27.0161;27.1129;27.1134;27.1774;27.1125;27.1596;27.1718;27.1155;27.1666;27.2595;27.3119;27.3935;27.3209;27.3110;27.5760;27.5073;27.5053;27.6561;27.7069;27.7668;27.7198;27.7136;27.7900;27.7141;27.7293;27.7626;27.7189;27.7663;27.7223;27.7171;27.7707;27.7202;27.7772;27.7158;27.7208;27.7988;27.7205;27.7655;27.7698;27.7204;27.8223;27.7169;27.7148;27.8145;27.7062;27.7642;27.7262;27.7194;27.7853;27.7193;27.7672;27.7348;27.7187;27.7761;27.7169;27.7415;27.7619;27.7183;27.8148;27.7205;27.7184;27.7509;27.6912
27.6981;27.5643;27.5081;27.5769;27.5124;27.5062;27.5941;27.5127;27.5554;27.5645;27.5072;27.5719;27.4504;27.3217;27.3727;27.3134;27.2995;27.3690;27.3215;27.3046;27.4273;27.3046;27.1757;27.2167;27.1161;27.1288;27.1722;27.1229;27.1672;27.3528;27.3063;27.4052;27.3135;27.2980;27.3618;27.3744;27.5103;27.6238;27.5069;27.5273;27.6254;27.7117;27.7851;27.7229;27.7812;27.9621;27.9059;27.9188;27.9617;27.9877;28.1737;28.1103;28.1191;28.1581;28.1038;28.1648;28.1102;28.1744;28.1724;28.1241;28.1765;28.1705;28.1797;28.1167;28.1105;28.1723;28.1067;28.1604;28.1183;28.1061;28.1948;28.1746;28.3515;28.1415;28.1037;28.3391;28.1811;28.1688;28.1893;28.1095;28.2033;28.1088;28.1661;28.1107;28.1081;28.1761;28.1079;28.1814;28.1214;28.1061;28.1950;28.1063;28.1626;28.1151;28.1058;28.1807
28.1071;28.1582;28.0520;28.0453;27.9692;27.9040;27.9543;27.9558;27.9024;27.9740;27.9028;27.8966;28.0041;27.8934;27.9465;27.9553;27.8978;27.9641;27.8981;27.8346;27.9316;27.9029;27.8411;27.8043;27.7682;27.9120;27.7278;27.7864;27.9899;27.8991;27.8907;27.8835;27.9035;27.9468;27.8442;27.7908;27.9639;27.8371;27.9080;27.9542;27.9011;27.9942;27.9011;27.9041;27.9784;27.8928;27.9159;27.9575;27.8965;27.9531;27.9099;27.9088;27.9552;27.9076;27.9088;27.9749;28.1018;28.1203;28.1521;28.1058;28.1706;28.1154;28.1046;28.1727;28.1068;28.1568;28.0813;28.0280;28.0859;28.0903;28.1112;28.1774;28.1083;28.0834;28.0287;27.8984;27.9927;27.8987;27.9579;27.9105;27.8999;27.9647;27.8974;27.9149;27.9593;27.8980;27.9520;27.9066;27.9013;27.9578;27.9054;27.8984;27.9135;27.7176;27.7645;27.7326
27.7193;27.7841;27.5716;27.6334;27.5925;27.5059;27.5146;27.5690;27.5054;27.5385;27.4452;27.3134;27.3627;27.3637;27.2990;27.3152;27.3712;27.2925;27.2291;27.1224;27.1159;27.2065;27.1148;27.1173;27.1732;27.1226;27.1141;27.1778;27.1204;27.1149;27.1694;27.1646;27.1160;27.1685;27.1834;27.1113;27.3430;27.3597;27.2970;27.3195;27.3695;27.2981;27.3297;27.3651;27.3110;27.3109;27.3738;27.3057;27.3483;27.3743;27.3145;27.3310;27.4118;27.4296;27.3736;27.3505;27.5048;27.5755;27.5123;27.5041;27.5637;27.5120;27.5171;27.6052;27.5054;27.5069;27.5864;27.5073;27.5185;27.5645;27.5054;27.5546;27.5245;27.5119;27.5573;27.5163;27.5096;27.5727;27.5063;27.5118;27.5697;27.5082;27.5678;27.5621;27.5084;27.6237;27.5068;27.5084;27.5769;27.5076;27.5080;27.5937;27.5095;27.5128;27.5659;27.4512
27.4769;27.4416;27.3849;27.3837;27.3176;27.3139;27.3822;27.3051;27.3026;27.3813;27.3008;27.3169;27.3787;27.3158;27.3134;27.3616;27.2354;27.1687;27.1827;27.1169;27.1794;27.1131;27.1125;27.1913;27.1141;27.1116;27.2134;27.1181;27.1168;27.1753;27.1135;27.1584;27.1609;27.1150;27.1721;27.1212;27.1053;27.1850;27.1112;27.1066;27.2010;27.1220;27.2374;27.3175;27.2970;27.2997;27.3584;27.3201;27.4673;27.5601;27.5091;27.5595;27.5133;27.5091;27.5977;27.5712;27.7062;27.7836;27.7197;27.7646;27.7469;27.6966;27.7700;27.7064;27.5827;27.5694;27.5064;27.5629;27.5142;27.5665;27.5923;27.5056;27.5191;27.5690;27.5154;27.6096;27.5049;27.5084;27.5684;27.5089;27.5551;27.5176;27.5163;27.5884;27.5097;27.5130;27.5602;27.5069;27.5622;27.5154;27.5051;27.5687;27.3779;27.2980;27.3734;27.2965
27.2193;27.3180;27.1167;27.1650;27.1296;27.1101;27.1791;27.1105;27.1102;27.1959;26.9943;26.9846;27.0202;26.9106;26.9122;26.9763;26.9056;26.9072;27.0215;26.9174;26.9103;26.9090;26.8908;26.8058;26.8850;26.8470;26.7261;26.8770;26.8549;26.7861;26.8720;26.7809;26.7837;26.9763;26.7220;26.8478;26.9143;26.9118;26.9130;26.9912;26.9063;26.9055;26.9742;26.9076;26.9136;27.0360;27.0860;27.1175;27.1981;27.1155;27.1139;27.1760;27.1138;27.1251;27.1679;27.1408;27.3521;27.3314;27.3180;27.3527;27.3157;27.3048;27.4143;27.3109;27.3009;27.3658;27.3078;27.3561;27.3185;27.2929;27.3699;27.2980;27.3060;27.3904;27.3191;27.3507;27.3369;27.2958;27.3706;27.2993;27.3147;27.3855;27.2922;27.3236;27.3512;27.3060;27.3572;27.3401;27.3250;27.3497;27.3187;27.3105;27.2969;27.1853;27.1161;27.2145
27.1214;27.1119;27.1773;27.1213;27.1130;27.1759;27.1127;27.1144;27.2062;27.1133;27.0633;27.1019;27.1152;27.0920;27.0541;27.1147;26.9929;26.9973;26.9158;27.0180;26.9267;26.9111;26.9718;26.9161;26.9066;26.9734;26.9047;26.9068;27.0050;26.9079;26.9202;26.9855;26.9050;26.9877;27.1140;27.1012;27.1147;27.1508;27.0510;27.1108;27.1137;27.1142;27.1234;27.1818;27.1140;27.1158;27.1661;27.2013;27.3659;27.3568;27.2961;27.3698;27.3167;27.3243;27.5304;27.5174;27.5115;27.5845;27.5102;27.5121;27.5679;27.5114;27.5697;27.5218;27.5081;27.5617;27.5089;27.4381;27.5129;27.3166;27.5713;27.4567;27.3860;27.3833;27.3133;27.3082;27.3930;27.3131;27.3561;27.3086;27.3007;27.3933;27.2983;27.3045;27.3626;27.3084;27.3643;27.3192;27.3060;27.3858;27.3045;27.3146;27.2631;27.1182;27.1324;27.1752
27.1175;27.1710;27.1301;26.9748;27.1055;26.9229;26.9131;27.0080;26.9168;26.9135;26.9562;26.8418;26.9037;26.9063;26.7152;26.7211;26.8137;26.7268;26.7219;26.8178;26.7216;26.6533;26.6064;26.5229;26.5186;26.5963;26.5125;26.5123;26.6017;26.5198;26.7260;26.7926;26.7183;26.7183;26.7819;26.7255;26.7207;26.7960;26.7243;26.7228;26.7886;26.7949;26.8972;27.0129;26.9128;26.9067;26.9851;26.9090;26.9077;26.9970;26.9731;26.9216;27.0268;26.9035;26.9163;27.0497;26.9175;26.9190;26.9642;26.9111;27.0283;26.9605;26.9796;26.9621;26.9145;26.9110;26.9865;26.9280;26.7844;27.0053;26.9140;26.9067;26.9759;26.8427;26.7748;26.9087;26.9057;26.9012;26.9934;26.9082;26.8556;26.9016;26.8126;26.7189;26.7809;26.7250;26.7375;26.7818;26.7222;26.7271;26.7679;26.5141;26.5311;26.5755;26.5176;26.5208
20.5563;20.5553;20.5662;20.5584;20.5674;20.5949;20.6239;20.6797;20.7128;20.6427;20.6474;20.5054;20.5192;20.4618;20.4535;20.4392;20.4338;20.4926;20.4332;20.4366;20.4247;20.3742;20.3722;20.4960;20.5590;20.5535;20.5566;20.5730;20.4949;20.4355;20.5559;20.7711;20.9970;21.1540;21.2340;21.1236;20.9905;20.9801;21.0374;21.1575;21.0344;20.9745;21.0317;21.1478;21.1647;21.2437;21.3056;21.4075;21.3713;21.4062;21.5324;21.5358;21.4897;21.5583;21.6767;21.7459;21.8084;21.9404;21.9378;21.7506;21.7603;21.7617;21.6197;21.5710;21.6091;21.5477;21.5546;21.5507;21.5473;21.4283;21.3710;21.1806;21.2302;21.3079;21.2793;21.1810;21.1624;21.1602;21.1546;21.1565;21.1455;21.0363;21.0352;21.0348;20.9689;20.9746;21.0257;20.9939;21.0394;21.1293;21.1326;21.0861;21.0036;21.0014;20.9774;20.9704
20.9046;20.8870;20.7649;20.7629;20.7611;20.7612;20.7630;20.7609;20.7669;20.7597;20.7651;20.7578;20.7736;20.7792;20.8287;20.9186;20.9119;20.9154;20.8348;20.7924;20.7669;20.7135;20.7094;20.6356;20.6857;20.6928;20.7488;20.7414;20.7676;20.7014;20.7670;20.7631;20.8340;20.7746;20.9703;20.9739;20.9714;21.1499;21.1549;21.2410;21.2625;21.3997;21.4674;21.4240;21.3819;21.3735;21.3637;21.3676;21.2522;21.4845;21.5569;21.7515;21.7548;21.8775;21.8133;22.0930;22.0953;22.0421;21.9453;21.9401;22.0111;22.0214;21.9442;21.8758;21.7628;21.8012;21.9071;21.8425;21.6997;21.7387;21.5534;21.5572;21.5569;21.5566;21.5486;21.4073;21.3716;21.4585;21.5274;21.4246;21.2475;21.1674;21.1579;21.1536;21.1597;21.1581;21.1555;21.1517;21.1586;21.1127;21.2766;21.1161;21.1427;20.9989;20.9747;20.9728
20.9745;20.9705;20.9715;20.9755;20.9700;20.9747;20.9546;20.9645;20.8980;20.8256;20.8853;20.8842;20.9167;20.8597;20.9716;20.9600;20.9297;20.9198;20.9065;20.8072;20.7943;20.7796;20.7684;20.8246;20.7633;20.7611;20.7647;20.7622;20.7645;20.7510;20.7624;20.7627;20.7664;20.7656;20.9089;21.0289;21.1946;21.3258;21.1835;21.1855;21.3026;21.3695;21.3698;21.2344;21.1541;21.2214;21.3608;21.3813;21.4892;21.5180;21.3925;21.3751;21.4972;21.6938;21.5476;21.5503;21.6251;22.2032;22.2390;22.2772;22.1393;21.9707;21.9348;21.9350;21.9469;22.0004;22.0145;22.0604;21.9077;21.9041;21.8589;21.7701;21.7564;21.7486;21.6870;21.6667;21.6743;21.6179;21.6186;21.5950;21.6982;21.6217;21.5568;21.5498;21.5607;21.5499;21.5446;21.5477;21.5484;21.5746;21.6983;21.6236;21.5561;21.3633;21.3637;21.3667
21.3653;21.3675;21.3627;21.4043;21.5263;21.5160;21.3906;21.3689;21.3480;21.3719;21.3600;21.3649;21.3452;21.3655;21.3880;21.4986;21.4664;21.3878;21.3711;21.3650;21.3465;21.3571;21.3603;21.3664;21.3648;21.3580;21.3821;21.4672;21.4745;21.3852;21.4551;21.3692;21.3672;21.4858;21.5542;21.5489;21.5558;21.5867;21.7115;21.6276;21.5810;21.4803;21.3656;21.3634;21.4254;21.5583;21.3625;21.4254;21.5161;21.7046;21.6386;21.5713;21.4909;21.4811;21.3576;21.3644;21.3702;21.3563;21.3574;21.9546;22.6717;22.4157;22.1611;22.0113;21.8778;21.8118;21.7417;21.7307;21.5540;21.5790;21.7055;21.4971;21.4393;21.4149;21.3673;21.3439;21.3678;21.3615;21.3645;21.3550;21.3623;21.3822;21.5078;21.4496;21.3835;21.3655;21.3674;21.3667;21.3649;21.3640;21.3688;21.3630;21.3645;21.2962;21.3492;21.2469
21.2923;21.3076;21.1799;21.1696;21.1583;21.1569;21.1564;21.1556;21.1565;21.1518;21.1532;21.1578;21.1639;21.2360;21.3052;21.2314;21.1835;21.1743;21.1559;21.1572;21.1556;21.1601;21.1530;21.1572;21.1544;21.1585;21.1560;21.1607;21.1013;21.0368;21.1602;21.1972;21.2640;21.2461;21.3053;21.2458;21.1797;21.1584;21.1639;21.2259;21.1577;21.1585;21.1570;21.1561;21.1734;21.2994;21.4851;21.4326;21.4818;21.5103;21.4745;21.6100;21.6401;21.8765;21.9356;21.8743;21.9422;21.8704;21.9411;22.0830;22.1751;22.2253;22.2387;21.9012;21.9470;21.9462;21.9544;21.8150;21.7497;21.5814;21.5573;21.5537;21.6608;21.7192;21.6217;21.5008;21.4903;21.4303;21.3664;21.3678;21.3631;21.3660;21.3702;21.3608;21.3833;21.4654;21.5085;21.4362;21.3819;21.3704;21.3582;21.3651;21.3721;21.3645;21.3594;21.3648
21.2932;21.2893;21.2464;21.3507;21.3232;21.2653;21.1881;21.1653;21.1588;21.1530;21.2144;21.2157;21.1583;21.2329;21.1549;21.1581;21.1561;21.1646;21.2549;21.3095;21.2757;21.1780;21.1683;21.1567;21.1575;21.1570;21.1521;21.1573;21.1518;21.1527;21.1591;21.1659;21.1590;21.1903;21.3118;21.3065;21.1874;21.1772;21.1540;21.1568;21.1538;21.1602;21.1549;21.2472;21.3558;21.3776;21.5479;21.5586;21.6483;21.6990;21.6643;21.6107;21.6825;21.7487;21.7388;21.7427;21.7364;21.7476;21.7562;21.7531;21.8010;21.9017;21.8504;21.7667;21.7575;21.7494;21.6778;21.6544;21.5651;21.5508;21.5463;21.5544;21.6480;21.7095;21.6014;21.4901;21.4279;21.4248;21.4272;21.3649;21.3904;21.3534;21.3801;21.4803;21.4940;21.4391;21.3713;21.3601;21.3682;21.3669;21.3462;21.3527;21.3572;21.3532;21.3709;21.4097
21.4881;21.3669;21.3630;21.4075;21.3939;21.4810;21.3647;21.3634;21.4235;21.6323;21.4003;21.3819;21.3684;21.3680;21.3578;21.4265;21.3683;21.3671;21.3558;21.3835;21.5266;21.5019;21.4306;21.3801;21.3553;21.3651;21.3918;21.4309;21.3646;21.1044;21.2112;21.3802;21.5819;21.7085;21.7771;21.7536;21.7584;21.7528;21.7540;21.7507;21.7488;21.7495;21.8654;21.8307;21.7660;21.9389;21.9359;21.9392;21.7561;21.9357;21.9659;22.0613;22.0218;22.3428;22.7377;22.8799;23.0019;23.0004;23.1533;23.0233;22.5679;22.5455;22.5544;22.5385;22.4787;22.3398;22.3121;22.3036;22.0139;21.8335;21.7467;21.7539;21.7531;21.7592;21.7536;21.8432;21.9007;21.9083;21.7475;21.8195;21.7525;21.7518;21.8192;21.7589;21.8145;21.9197;21.8368;21.7723;21.7621;21.7576;21.7549;21.7555;21.7522;21.7384;21.7760;21.9020
21.8696;21.7602;21.7567;21.7480;21.7530;21.7486;21.7540;21.7604;21.8318;21.9027;21.7776;21.7617;21.7455;21.7580;21.6817;21.6270;21.6855;21.6274;21.7121;21.7176;21.6436;21.5567;21.5521;21.5485;21.5522;21.5580;21.5506;21.5548;21.5528;21.8235;21.6269;21.6240;21.7296;21.7552;21.7556;21.8672;21.9466;21.9414;22.0532;22.0228;21.9533;21.9490;21.9371;22.0919;22.1487;22.1500;22.2197;22.0717;21.9416;21.8186;21.6648;21.7408;21.8748;22.1482;22.2686;22.3417;22.4819;22.4381;22.3443;22.2788;22.3308;22.4025;22.4675;22.5398;22.5460;22.6724;22.5844;22.4858;22.3489;22.3392;22.1497;22.1425;22.0056;21.9485;22.0254;22.0584;21.9817;21.9367;21.8790;21.7532;21.8174;21.7423;21.7536;21.7511;21.8430;21.8957;21.7841;21.7618;21.7510;21.7577;21.7511;21.7556;21.7536;21.6956;21.8663;21.8805
21.7687;21.7436;21.7543;21.7566;21.7446;21.7589;21.7488;21.8201;21.9064;21.7858;21.7471;21.7526;21.7452;21.7568;21.7438;21.7612;21.8232;21.8520;21.7732;21.7595;21.7451;21.7607;21.7554;21.7377;21.7630;21.8448;21.8993;21.7760;21.8143;21.9386;21.9218;21.9408;21.8357;22.0178;22.2558;22.2213;22.1599;22.1442;22.1494;22.3303;22.3275;22.2887;22.4249;22.3851;22.3313;22.3310;22.3305;22.3300;22.3975;22.5143;22.3335;22.4701;22.4786;22.5385;22.5534;22.7490;22.6361;22.6789;22.7420;22.6785;22.7280;22.7353;22.7492;22.6751;22.7475;22.7369;22.7559;22.7773;22.5567;22.5370;22.5337;22.4095;22.3919;22.4263;22.3364;22.3319;22.3406;22.3315;22.3886;22.4002;22.3392;22.3318;22.3279;22.3328;22.3731;22.4563;22.3455;22.3295;22.3310;22.3342;22.3371;22.4732;22.3517;22.3324;22.3294;22.3326
22.3410;22.3694;22.2487;22.2253;22.2662;22.3331;22.3348;22.3125;22.2737;22.3295;22.3335;22.2836;22.2085;22.3143;22.3823;22.2921;22.1620;22.3332;22.2809;22.2792;22.3289;22.2948;22.2200;22.1491;22.2099;22.2808;22.2906;22.4580;22.1961;22.1507;22.1469;22.1452;22.1598;22.1444;22.3040;22.2806;22.2922;22.3303;22.3269;22.3303;22.3461;22.5339;22.5615;22.5365;22.5383;22.5307;22.5467;22.6238;22.5593;22.5370;22.5403;22.6093;22.7799;22.8747;22.7542;22.7269;22.5536;22.6112;22.7940;22.7800;22.5515;22.5393;22.5398;22.5414;22.5426;22.5590;22.4534;22.3504;22.3464;22.3306;22.3372;22.4296;22.4339;22.3346;22.3290;22.3298;22.3371;22.3785;22.4149;22.3357;22.3288;22.3374;22.3358;22.3458;22.4616;22.3486;22.3486;22.3299;22.3308;22.3522;22.4828;22.3571;22.3295;22.3438;22.3283;22.3269
22.3919;22.4433;22.3479;22.3318;22.3389;22.3275;22.3282;22.4156;22.4087;22.3471;22.3420;22.3295;22.3293;22.3311;22.4340;22.3961;22.3340;22.3265;22.3294;22.3319;22.3655;22.4856;22.3567;22.3298;22.3323;22.3331;22.3290;22.3698;22.4596;22.3484;22.3324;22.3378;22.3330;22.3372;22.4902;22.3472;22.3368;22.3320;22.3343;22.3295;22.3961;22.4427;22.3518;22.3315;22.3304;22.3392;22.3410;22.4787;22.3620;22.3346;22.3286;22.3281;22.3326;22.4045;22.4411;22.3322;22.3307;22.3361;22.3327;22.3857;22.4321;22.3553;22.3272;22.2702;22.3313;22.3394;22.4545;22.3965;22.3357;22.3299;22.2423;22.3389;22.2536;22.3233;22.2393;22.1447;22.2067;22.3277;22.2683;22.3381;22.2746;22.1563;22.1565;22.1493;22.1560;22.2990;22.3512;22.1709;22.2105;22.1458;22.1442;22.1458;22.2359;22.2101;22.1501;22.1518
22.1470;22.1453;22.1501;22.2875;22.1960;22.1499;22.1442;22.1448;22.1451;22.1518;22.3064;22.1721;22.1444;22.1492;22.1455;22.1470;22.2215;22.2608;22.1562;22.1505;22.1455;22.1464;22.1471;22.2311;22.2337;22.1616;22.1510;22.1498;22.1488;22.1685;22.3057;22.1046;22.1462;22.1190;22.1461;22.0897;22.1770;22.2415;21.9581;21.9592;21.9401;21.9392;21.9551;22.0832;21.9546;21.9420;21.9474;21.9362;21.9446;22.0085;22.0504;21.9496;21.9370;21.9355;21.9391;21.9434;22.0022;22.0421;21.9634;21.9381;21.9360;21.9381;21.9420;22.0474;21.9949;21.9431;21.9399;21.9412;21.9355;21.9468;22.0597;21.9946;21.9459;21.9362;21.9395;21.8783;21.9589;22.0734;21.9615;21.9396;21.9378;21.9398;21.9387;21.9551;22.0594;21.9852;21.9471;21.9388;21.9359;21.9465;21.9507;22.0829;21.9906;21.9422;21.9369;21.9378
21.9364;21.9519;22.0417;21.9997;21.9515;21.9349;21.9410;21.9372;21.9349;22.0080;22.0587;21.9528;21.9370;21.9372;21.9357;21.9462;22.0666;22.0207;21.9397;21.9388;21.9353;21.9403;22.0069;22.0337;21.9508;21.9406;21.9372;21.9411;21.9396;22.0727;21.9924;21.9390;21.9355;21.9392;21.9400;22.0014;22.0754;21.9567;21.9381;21.9404;21.9422;21.9388;21.9998;22.0553;21.9719;21.9422;21.9422;21.9333;21.9382;22.0153;22.0550;21.9465;21.9400;21.9390;21.9361;21.9501;21.9649;22.0448;21.9647;21.9364;21.9381;21.9393;21.9480;21.9649;22.0798;21.9639;21.9388;21.9383;21.9405;21.9403;21.9479;22.0917;21.9639;21.9375;21.9401;21.9420;21.9341;22.0635;22.0632;21.9593;21.9369;21.9488;21.9378;21.9400;22.0122;22.0514;21.9596;21.9374;21.8744;21.9348;21.9380;21.8315;21.9645;21.7829;21.7459;21.7459
