Control,Php,Toutdoor,Tindoor,Fbld,Qbld,Tbld-sup,Tbld-ret,Thw out,Fhp,Thp-sup,Thp-ret,Qhp,Php.1,Pbld
06/02/2017 06:30:00,513.045146438,1.13715,20.74923,0.3626666667,8407666.66666666,24.7666666667,23.0666666667,24.6,0.2755,23.3333333333,23.2333333333,6430000,134,712
06/02/2017 06:45:00,501.8819837715,1.0507,20.76921,0.3643333333,8408000,24.1,22.6333333333,24.6333333333,0.2735,22.8666666667,22.8666666667,6430333,333333333,136
06/02/2017 07:00:00,374.4525127314,1.040725,20.7792,364,8408000,24.6,22.5333333333,34.8333333333,0.3923333333,24.8333333333,22.5333333333,6431000,2600,5
06/02/2017 07:15:00,739.036127703,0.914375,20.78253,362,8408333.33333333,29.2333333333,22.5666666667,33.2666666667,0.5153333333,29.3,22.6666666667,6431666,666666667,4124
06/02/2017 07:30:00,495.0630652663,0.781375,20.78586,362,8409000,26.6666666667,23.1666666667,33.2333333333,0.2735,23,23.2,6432000,0,1480
06/02/2017 07:45:00,477.7955350053,0.788025,20.79585,364,8409000,25.5,23.2,33.1666666667,0.2745,23.3333333333,23.3333333333,6432000,119,981
06/02/2017 08:00:00,455.9715127113,0.84455,20.80584,0.3633333333,8409000,24.2666666667,22.8,33,0.2755,23.1666666667,23.0333333333,6432000,250,638
06/02/2017 08:15:00,768.0727322745,0.734825,20.85579,0.3636666667,8409666.66666666,24.1,22.5666666667,29.9,454,25.4,22.7,6432000,6252,660
06/02/2017 08:30:00,1087.5879057937,0.734825,20.82915,0.3613333333,8410000,28.9666666667,22.5333333333,30.1666666667,0.6303333333,29.4333333333,22.5666666667,6433333,333333333,5005
06/02/2017 08:45:00,1185.4634569794,0.608475,20.81916,0.3623333333,8410666.66666666,30.3333333333,23.3,30.2666666667,622,31.4333333333,24.8666666667,6434000,4675,2972
06/02/2017 09:00:00,19.8774707586,0.681625,20.85246,365,8411000,25.9666666667,23.8,30.8333333333,275,23.0666666667,23.6666666667,6434000,0,931
06/02/2017 09:15:00,445.2288703062,0.561925,20.86245,0.3636666667,8411000,23.7666666667,23.3,29.9333333333,276,23.4333333333,23.5,6434000,0,209
06/02/2017 09:30:00,941.6960695183,0.541975,20.85246,364,8411000,23.4333333333,22.5,32.1666666667,276,22.8666666667,22.9333333333,6434000,0,373
06/02/2017 09:45:00,20.5387408977,0.53865,20.86245,365,8411666.66666666,23.4666666667,22.4,31.0666666667,0.2743333333,22.3666666667,22.4,6434000,54,448
06/02/2017 10:00:00,25.789014449,0.495425,20.86911,365,8412000,24.4,22.2,30.0333333333,275,23.7666666667,22.0666666667,6434000,1964,922
06/02/2017 10:15:00,299.9596970755,0.4788,20.88243,0.3613333333,8412000,22.8333333333,22.2,29.2,0.2765,21.8333333333,21.9,6434666,666666667,1
06/02/2017 10:30:00,723.2903031672,0.4921,20.88909,0.3616666667,8412000,26,22,34.1666666667,0.5163333333,26.4333333333,21.8333333333,6435000,5184,5
06/02/2017 10:45:00,765.5847621414,0.615125,20.89575,362,8412666.66666666,29.3333333333,22.4333333333,32.2333333333,0.5136666667,30,23.4,6436000,3928,2911
06/02/2017 11:00:00,395.1871902508,0.63175,20.90574,0.3646666667,8413000,26.9333333333,22.9333333333,31.0333333333,273,22.8,22.9666666667,6436000,0,1706
06/02/2017 11:15:00,266.8628030246,0.81795,20.9124,0.3646666667,8413666.66666666,25.1666666667,23.0666666667,30.1333333333,0.2745,22.9333333333,23,6436666,666666667,0
06/02/2017 11:30:00,20.7800272251,0.841225,20.9124,0.3623333333,8414000,24.1666666667,22.7,31.9666666667,0.2756666667,22.9333333333,22.9333333333,6437000,139,660
06/02/2017 11:45:00,729.691805603,0.79135,20.9124,0.3626666667,8414000,25.9666666667,22.4666666667,32.2,0.5146666667,27.2,22.5333333333,6437000,5138,1477
06/02/2017 12:00:00,1116.0250631996,0.854525,20.93571,362,8414333.33333333,29.6,22.6666666667,31.0666666667,0.6323333333,30.2,23.5666666667,6438000,4840,333333333333
06/02/2017 12:15:00,34.5301039434,0.9443,20.92905,363,8415000,29.3666666667,23.0666666667,30.1333333333,274,26.0333333333,23.8333333333,6439000,2244,2658
06/02/2017 12:30:00,499.0740720649,1.08395,20.9457,0.3646666667,8416000,26.4666666667,23.5333333333,29.3333333333,0.2745,23.4,23.5333333333,6439000,0,1246
06/02/2017 12:45:00,407.5501330847,1.027425,20.96235,0.3656666667,8416000,25.3666666667,23.1666666667,32.7666666667,185,23.7333333333,23.3666666667,6439000,510,952
06/02/2017 13:00:00,376.6875643572,1.087275,20.97234,0.3636666667,8416000,24.2333333333,22.8,31.4666666667,0.3936666667,25.2,22.9666666667,6439000,4987,582
06/02/2017 13:15:00,1095.5913428984,0.95095,20.99232,0.3623333333,8416666.66666666,29.2,22.6,30.4,635,29.6666666667,22.8333333333,6440000,5029,666666666667
06/02/2017 13:30:00,401.1214011639,0.5985,21.46518,0.3636666667,8417333.33333333,30.1333333333,23.2,29.5,454,28.8666666667,24.4666666667,6441000,4845,2929
06/02/2017 13:45:00,120.215547851,0.495425,21.73491,365,8418000,26.2666666667,23.5333333333,28.7666666667,275,23.2,23.6,6441000,0,1164
06/02/2017 14:00:00,365.7911430964,0.395675,21.78819,0.3636666667,8418000,24.1,23.2666666667,28.1333333333,275,23.3,23.4666666667,6441000,0,344
06/02/2017 14:15:00,522.5932859156,0.35245,21.82815,0.3646666667,8418000,23.4,22.7333333333,27.7,276,22.9666666667,23.0333333333,6441000,0,278
06/02/2017 14:30:00,496.8331146982,0.029925,21.85812,0.3646666667,8418000,24.0666666667,22.5,35.2666666667,0.2745,22.8666666667,22.6333333333,6441000,272,703
06/02/2017 14:45:00,32.6843840197,-0.01995,21.89475,365,8418000,23.8666666667,22.4333333333,33.9,0.2733333333,23,22.4,6441000,798,607
06/02/2017 15:00:00,20.1242725415,-0.23275,21.75822,0.3626666667,8418000,22.6333333333,22.4,32.6333333333,0.2746666667,22.1333333333,22.2666666667,6441000,0,100
06/02/2017 15:15:00,883.2360260574,-0.16625,21.56841,358,8418000,22.5333333333,22.2666666667,31.5333333333,273,22.1,22.1666666667,6441000,0,97
06/02/2017 15:30:00,1614.3465560291,-532,21.42522,0.3603333333,8418000,22.3666666667,22.1666666667,35.9666666667,0,22.1,22.1,6441000,0,90
06/02/2017 15:45:00,1735.1221717162,-0.701575,21.28203,0.3616666667,8418000,22.2333333333,22.0666666667,34.5666666667,0,22.1,22.1333333333,6441000,0,70
06/02/2017 16:00:00,1807.6802378011,-0.807975,21.19545,0.3626666667,8418000,22.1333333333,22,33.2,0,22.1333333333,22.2333333333,6441000,0,63
06/02/2017 16:15:00,1343.9996167589,-0.708225,21.16548,0.3573333333,8418666.66666666,26.8333333333,21.9666666667,32.2,0.6265,26.4,21.8666666667,6441666,666666667,5005
06/02/2017 16:30:00,1121.4301422894,-0.7714,21.15882,0.3596666667,8419000,29.1333333333,22.6,46.7,619,29.6,23.1333333333,6442666,666666667,4660
06/02/2017 16:45:00,973.9266754046,-0.761425,21.15216,359,8420000,31.6,23.4333333333,44.3666666667,0.6083333333,32.1,25.5333333333,6444000,4631,3386
06/02/2017 17:00:00,15.9678465292,-0.91105,21.16215,0.3613333333,8421000,31.8666666667,24.2333333333,41.8333333333,2,32.3,25.8,6444000,18,3200
06/02/2017 17:15:00,15.9385805592,-0.9443,21.16881,0.3636666667,8421000,24.5,24.3,39.8,0,31.3,24.5,6444000,0,89
06/02/2017 17:30:00,16.0403666568,-0.91105,21.18546,0.3623333333,8421000,24.3,23.3666666667,38.1333333333,0,30.5,23.9,6444000,0,396
06/02/2017 17:45:00,377.4004704516,-0.9975,21.19545,0.3616666667,8421333.33333333,25.3,22.7333333333,36.7,615,29.9,23.5,6444333,333333333,5002
06/02/2017 18:00:00,1116.8445624699,-1.07065,21.19545,0.3583333333,8422000,29.5333333333,22.6666666667,46.0333333333,0.6276666667,29.9333333333,23.1,6445666,666666667,4954
06/02/2017 18:15:00,1180.137349423,-1.1438,21.19212,0.3593333333,8422666.66666666,31.6666666667,23.2666666667,47.0333333333,0.6226666667,32.3,25.6333333333,6446666,666666667,4833
06/02/2017 18:30:00,461.6727723304,-1.32335,21.21543,0.36,8423666.66666666,33.0666666667,24,46.9333333333,0.4865,33.2666666667,26.6666666667,6448000,3733,5
06/02/2017 18:45:00,16.0356687693,-1.40315,21.22209,362,8424666.66666666,30.1333333333,24.5,44.1666666667,3,32.5333333333,26.0666666667,6448000,21,5
06/02/2017 19:00:00,16.1539155193,-1.3699,21.22209,0.3626666667,8425000,24.5333333333,24.2333333333,46.3,0,31.5333333333,24.3333333333,6448000,0,152
06/02/2017 19:15:00,497.0003512721,-1.286775,21.2454,0.3626666667,8425000,24.3666666667,23.4,43.7666666667,0,30.8333333333,23.9666666667,6448000,0,404
06/02/2017 19:30:00,1843.8635825228,-1.28345,21.27204,0.3623333333,8425000,23.7,22.9,41.4333333333,0,30.1666666667,23.8333333333,6448000,0,337
06/02/2017 19:45:00,1407.4397307527,-1.3566,21.28203,359,8425000,28.5666666667,22.6333333333,39.5666666667,612,35.1333333333,23.1333333333,6448333,333333333,11151
06/02/2017 20:00:00,1133.373490914,-1.4763,21.29202,0.3593333333,8426000,29.8666666667,23,38.0666666667,0.6056666667,30.2,23.4333333333,6449333,333333333,4761
06/02/2017 20:15:00,1194.113653793,-1.4763,21.28869,359,8426666.66666666,32.0666666667,23.7333333333,36.9333333333,0.6086666667,32.6333333333,25.9,6450666,666666667,4737
06/02/2017 20:30:00,19.4977548604,-1.446375,21.32532,0.3603333333,8427333.33333333,32.6666666667,24.3666666667,50.1666666667,1,32.6333333333,26.3666666667,6451000,7,3468
06/02/2017 20:45:00,16.2391852764,-1.5428,21.32865,365,8428000,25.0333333333,24.5333333333,46.7333333333,1,31.9333333333,25.6,6451000,4,5
06/02/2017 21:00:00,517.6108495834,-1.519525,21.4452,0.3636666667,8428000,24.4666666667,23.8666666667,49.4,0,31,24.1666666667,6451000,0,258
06/02/2017 21:15:00,1545.9997537153,-1.50955,21.55176,0.3616666667,8428000,24.0666666667,23.1333333333,44.9333333333,0,30.3666666667,24,6451000,0,382
06/02/2017 21:30:00,1708.3078224804,-1.586025,21.50847,362,8428000,23.4,22.9,45.3,0,29.3666666667,23.9333333333,6451000,0,212
06/02/2017 21:45:00,1793.9906104286,-1.58935,21.51513,0.3613333333,8428000,23.0333333333,22.6666666667,42.8,0,28.4,23.9,6451000,0,155
06/02/2017 22:00:00,1636.8893886656,-1.6226,21.49515,0.3603333333,8428000,25.3666666667,22.5666666667,40.6666666667,612,34.3333333333,23.4,6451000,18714,1088
06/02/2017 22:15:00,1106.6527350045,-1.6891,21.49515,0.3603333333,8429000,29.5333333333,22.7,38.9333333333,604,29.4,22.5333333333,6452333,333333333,4818
06/02/2017 22:30:00,1173.9447020474,-1.62925,21.51846,361,8429333.33333333,30.8,23.2666666667,37.7333333333,0.6013333333,31.4333333333,24.9333333333,6453666,666666667,4535
06/02/2017 22:45:00,21.7609358573,-1.5162,21.50514,0.3593333333,8430333.33333333,31.8666666667,24.0666666667,36.9,0,32.2333333333,25.6666666667,6454000,0,3249
06/02/2017 23:00:00,16.1416936851,-1.46965,21.49515,0.3616666667,8431000,25.1,24.2666666667,36.1333333333,0,31.3333333333,24.9333333333,6454000,0,370
06/02/2017 23:15:00,16.3320776081,-1.6093,21.49182,0.3633333333,8431000,24.2666666667,23.8,35.5,0,30.5,24.1,6454000,0,194
06/02/2017 23:30:00,16.2598642212,-1.40315,21.48516,0.3633333333,8431000,23.9333333333,23.1333333333,34.9,0,29.9,23.9333333333,6454000,0,335
06/02/2017 23:45:00,1124.7315546539,-1463,21.48516,361,8431000,27.4666666667,22.9333333333,34.3666666667,616,29.9666666667,23.3,6454666,666666667,5143
07/02/2017 00:00:00,1159.5792143928,-1.46965,21.48183,0.3576666667,8432000,30.6333333333,23.5,33.9333333333,0.6193333333,31.3,24.6333333333,6455666,666666667,4788
07/02/2017 00:15:00,822.7997366492,-1.479625,21.48849,0.3596666667,8432666.66666666,32.9666666667,24.4333333333,33.6,616,33.3,26.7333333333,6457000,4719,3550
07/02/2017 00:30:00,16.0915673166,-1.433075,21.61836,0.3626666667,8433666.66666666,31.2666666667,25.0333333333,33.2333333333,1,32.9333333333,26.7,6457000,8,2667
07/02/2017 00:45:00,16.182509511,-1.426425,21.53511,0.3643333333,8434000,25.2,24.9333333333,32.9333333333,0,32.2,25.7,6457000,0,119
07/02/2017 01:00:00,16.1404790028,-1.326675,21.52845,0.3626666667,8434000,25.0666666667,23.9333333333,32.7,0,31.3,24.8,6457000,0,481
07/02/2017 01:15:00,16.1363893575,-1.486275,21.54177,362,8434000,24.3333333333,23.5,32.4333333333,0,30.5333333333,24.4,6457000,0,365
07/02/2017 01:30:00,750.3469526415,-1.5295,21.54177,359,8434000,27.3666666667,23.2333333333,32.3,625,30.3,23.6333333333,6457666,666666667,5230
07/02/2017 01:45:00,1159.2693221989,-1.4763,21.53511,0.36,8435000,30.7,23.7,32.0333333333,0.6276666667,31.2,24.6,6458666,666666667,4850
07/02/2017 02:00:00,820.9185769972,-1.406475,21.54177,0.3606666667,8435666.66666666,33.0666666667,24.5333333333,31.9333333333,622,33.4,26.8,6460000,4797,3560
07/02/2017 02:15:00,17.529767583,-1.5162,21.54843,362,8436333.33333333,31.6,25.0666666667,31.8,0,33.1,26.8,6460000,0,2727
07/02/2017 02:30:00,16.2053463722,-1.5162,21.55842,0.3646666667,8437000,25.3,25.0333333333,31.6333333333,0,32.3,25.9333333333,6460000,0,107
07/02/2017 02:45:00,16.238115907,-1.519525,21.56841,0.3606666667,8437000,25.2,24.1333333333,31.5333333333,0,31.4,25,6460000,0,459
07/02/2017 03:00:00,16.2241757416,-1.5162,21.56175,363,8437000,24.5,23.6,31.4333333333,0,30.6666666667,24.6,6460000,0,379
07/02/2017 03:15:00,751.2802907973,-1.37655,21.58839,0.3616666667,8437000,25.6666666667,23.3666666667,31.3,618,30.2333333333,24.0666666667,6460333,333333333,4581
07/02/2017 03:30:00,1140.5890845081,-1.36325,21.56841,0.3606666667,8437666.66666666,30.4,23.5,31.2333333333,0.63,30.9666666667,24.0666666667,6461666,666666667,5026
07/02/2017 03:45:00,1212.3054170346,-1.313375,21.57174,0.3586666667,8438333.33333333,32.8333333333,24.4333333333,31.1666666667,0.6276666667,33.3,26.6333333333,6462666,666666667,4857
07/02/2017 04:00:00,19.36590503,-1.38985,21.59838,0.3606666667,8439333.33333333,33.0333333333,25.1,31.0666666667,2,33.3,27.0333333333,6463000,18,3324
07/02/2017 04:15:00,16.1076031931,-1.393175,21.60504,0.3656666667,8440000,25.3333333333,25.1666666667,31.0333333333,0,32.4333333333,26.1333333333,6463000,0,80
07/02/2017 04:30:00,16.0808177463,-1.44305,21.6117,0.3626666667,8440000,25.3666666667,24.3666666667,30.9333333333,0,31.6333333333,25.2,6463000,0,408
07/02/2017 04:45:00,16.0238795751,-1.38985,21.63834,0.3636666667,8440000,24.7333333333,23.7333333333,30.9,0,30.8333333333,24.7,6463000,0,413
07/02/2017 05:00:00,16.0564491137,-1.439725,21.63834,0.3616666667,8440000,23.9333333333,23.5,30.8333333333,0,30.1,24.4666666667,6463000,0,186
07/02/2017 05:15:00,1118.2930638884,-1.373225,21.63168,0.36,8440000,29.8333333333,23.3666666667,30.7333333333,0.6286666667,30.5333333333,23.4,6464333,333333333,5187
07/02/2017 05:30:00,1188.4089317412,-1.313375,21.63834,359,8441000,31.9,24.1,30.7,633,32.5666666667,26,6465333,333333333,4821
07/02/2017 05:45:00,424.0936101061,-1.2901,21.63834,0.3566666667,8442000,33.4,24.5,30.7,621,33.6333333333,27.0333333333,6466000,4766,3669
07/02/2017 06:00:00,15.9653822246,-1.459675,21.66831,0.3593333333,8442666.66666666,28,24.9666666667,30.6,2,32.8,26.5,6466000,12,1897
07/02/2017 06:15:00,16.2254290431,-1.472975,21.67497,361,8443000,25.1666666667,24.7333333333,30.6,0,32,25.4,6466000,0,168
07/02/2017 06:30:00,16.0604022812,-1.53615,21.69495,0.3556666667,8443000,24.8666666667,23.7666666667,30.5,0,31.1666666667,24.7666666667,6466000,0,468
07/02/2017 06:45:00,15.9285902446,-1.439725,21.69495,0.3586666667,8443000,24,23.4333333333,30.5333333333,0,30.3666666667,24.4,6466000,0,243
07/02/2017 07:00:00,1111.47975899,-1.5029,21.68829,0.3553333333,8443000,28.9333333333,23.2,47.0333333333,0.6276666667,30.7,23.3666666667,6466666,666666667,5342
07/02/2017 07:15:00,1441.7144442022,-1.519525,21.72159,0.3566666667,8444000,30.6333333333,23.7,45.6666666667,629,31.5333333333,24.9333333333,6468000,4816,2870
07/02/2017 07:30:00,1804.6862057445,-1.506225,21.73824,356,8444000,27.1333333333,24.4333333333,46.1333333333,0,31.3,25.1666666667,6468000,0,1713
07/02/2017 07:45:00,1663.9955666739,-1.6492,21.77154,0.3516666667,8444333.33333333,27.8,24.3333333333,48.0333333333,631,32.0666666667,24.7,6468000,8197,2157
07/02/2017 08:00:00,1188.7478397903,-1.54945,21.82482,357,8445000,30.7666666667,23.6666666667,49.6,422,30.6666666667,24,6469333,333333333,3320
07/02/2017 08:15:00,1512.8656274334,-1.6891,21.97467,0.3586666667,8446000,30.1666666667,24.6666666667,47.8,0,30.1,24.2333333333,6470000,0,2313
07/02/2017 08:30:00,1666.8490894946,-1.752275,21.92139,0.3606666667,8446000,24.8666666667,24.8,46.4666666667,0,29.3666666667,24.1,6470000,0,55
07/02/2017 08:45:00,1575.0969101357,-1.632575,21.92805,358,8446000,24.7666666667,23.9333333333,47.0666666667,0.63,29.7,24.0333333333,6470000,3152,347
07/02/2017 09:00:00,1138.6667390725,-1.66915,21.95802,0.3563333333,8446333.33333333,30.4,23.6333333333,48.3666666667,618,30.4333333333,23.7666666667,6470333,333333333,4743
07/02/2017 09:15:00,1550.0933670007,-1.792175,21.97467,0.3563333333,8447000,30.9666666667,24.5333333333,45.5333333333,0.61,32.0666666667,25.8,6471000,4447,2638
07/02/2017 09:30:00,1898.1649045559,-1.74895,21.96468,0.3596666667,8448000,26.7333333333,24.8666666667,48.3333333333,0,31.2666666667,25.5,6471000,0,761
07/02/2017 09:45:00,23.8953678651,-1.7822,21.95136,0.3583333333,8448000,25.2666666667,24.3666666667,45.5,0.0133333333,40.2,24.7666666667,6471000,192,66666666666666
07/02/2017 10:00:00,15.9703412253,-1.77555,21.97467,0.3583333333,8448000,24.8,23.7666666667,43.0333333333,0.0035,44.9333333333,24.1666666667,6471000,88,431
07/02/2017 10:15:00,16.0551769669,-1.938475,21.98133,355,8448000,24,23.5666666667,41.1333333333,0,42.9333333333,24.0333333333,6471000,0,175
07/02/2017 10:30:00,1117.8422258602,-2.018275,21.99465,0.3556666667,8448000,28.1333333333,23.1333333333,51.8333333333,627,33.0666666667,23.4333333333,6471666,666666667,7074
07/02/2017 10:45:00,1159.2243122705,-1.985025,22.0113,0.3573333333,8449000,30.9,23.4666666667,48.7,0.6253333333,31.5,24.8333333333,6473333,333333333,4816
07/02/2017 11:00:00,815.0919728647,-1.97505,22.00131,356,8449666.66666666,33.0666666667,24.3666666667,45.7333333333,0.6195,33.3666666667,26.8,6474000,4707,5
07/02/2017 11:15:00,16.040463903,-1.852025,22.00797,358,8450666.66666666,30.6333333333,24.8,43.3333333333,2,32.9333333333,26.5666666667,6474000,13,2409
07/02/2017 11:30:00,15.8741254334,-1.89525,22.00131,0.3576666667,8451000,25.0333333333,25.0666666667,48.3666666667,0,31.9333333333,24.7666666667,6474000,0,147
07/02/2017 11:45:00,15.9755814224,-1.692425,21.99798,0.36,8451000,25.0666666667,24.1666666667,48.8,0,31.0333333333,24.3,6474000,0,378
07/02/2017 12:00:00,15.9677548717,-1.57605,21.98466,359,8451000,24.4333333333,23.7333333333,45.9666666667,0,30.5333333333,24.2666666667,6474000,0,285
07/02/2017 12:15:00,383.1968421155,-1.73565,21.99132,358,8451000,25.1666666667,23.4333333333,43.5333333333,621,30.4666666667,23.9666666667,6474333,333333333,5324
07/02/2017 12:30:00,1129.0391160131,-2.004975,21.98799,0.3513333333,8451333.33333333,30.0333333333,23.4,41.5,0.6326666667,30.5,23.7,6475666,666666667,4982
07/02/2017 12:45:00,1318.1849886048,-2.118025,21.98466,0.3566666667,8452000,32.3,24.4,48.1666666667,0.6295,32.8666666667,26.3666666667,6476666,666666667,4783
07/02/2017 13:00:00,1813.5062603144,-2.024925,21.98133,358,8453000,30,25,44.9666666667,0,32.4666666667,26.3666666667,6477000,0,2060
07/02/2017 13:15:00,1138.2169223309,-2.231075,22.12785,359,8453000,27.7666666667,25.1666666667,44.7333333333,1,31.8,25.8,6477000,9,1624
07/02/2017 13:30:00,16.2899584685,-2.410625,22.30767,0.3596666667,8454000,25.9,24.5666666667,47.4,0,31.5,24.9666666667,6477000,0,563
07/02/2017 13:45:00,15.9903242814,-2.64005,22.35429,0.3593333333,8454000,24.8666666667,24.4333333333,44.5333333333,0,30.8,24.7,6477000,0,186
07/02/2017 14:00:00,16.0380982294,-2.70655,22.35762,0.36,8454000,24.5333333333,23.8,42.2333333333,0,30.0666666667,24.4333333333,6477000,0,306
07/02/2017 14:15:00,15.9185902488,-2.510375,22.28103,0.3553333333,8454000,23.9666666667,23.5666666667,40.4333333333,0,29.4,24.2333333333,6477000,0,157
07/02/2017 14:30:00,385.35155127,-2.517025,22.29435,0.3576666667,8454000,25.5333333333,23.4333333333,50.0333333333,632,29.3333333333,23.8666666667,6477333,333333333,5088
07/02/2017 14:45:00,1135.888850373,-2.430575,22.2777,0.3556666667,8454333.33333333,30.3,23.5333333333,47.4666666667,0.6333333333,30.9333333333,24.1,6478666,666666667,5004
07/02/2017 15:00:00,837.9440103632,-2.350775,22.19445,0.3566666667,8455000,32.8666666667,24.6666666667,44.7666666667,0.6295,33.4,26.7666666667,6479666,666666667,4832
07/02/2017 15:15:00,19.1643476674,-2.264325,22.08789,351,8456000,32.9333333333,25.2333333333,42.5,3,33.4,26.9333333333,6480000,24,3138
07/02/2017 15:30:00,15.8976221397,-2.25435,22.01463,361,8456000,25.6,25.5666666667,48.1333333333,0,32.4666666667,25.3,6480000,0,41
07/02/2017 15:45:00,16.0058018957,-2.270975,22.00131,0.3583333333,8456000,25.6666666667,24.6,45.3,0,31.5333333333,24.8333333333,6480000,0,440
07/02/2017 16:00:00,16.0357940514,-2.437225,21.98466,0.3593333333,8457000,25.0333333333,24.1666666667,42.8,1,30.9333333333,24.7333333333,6480000,10,368
07/02/2017 16:15:00,16.0753638126,-2.61345,21.96801,0.3573333333,8457000,24.3333333333,23.9,40.8666666667,0,30.5666666667,24.6333333333,6480000,0,182
07/02/2017 16:30:00,745.5776331451,-2.709875,21.9447,0.3543333333,8457000,25.8333333333,23.6333333333,47.4666666667,0.6375,30.3,24.2,6480333,333333333,4730
07/02/2017 16:45:00,1140.605760133,-2.763075,21.92805,0.3566666667,8457000,30.6,23.5333333333,45,641,31.2666666667,24.4,6481666,666666667,5102
07/02/2017 17:00:00,1010.558915093,-2.882775,21.92472,0.3553333333,8458000,32.8333333333,24.1333333333,42.6666666667,635,33.3,26.7,6482666,666666667,4847
07/02/2017 17:15:00,15.9574555621,-2.862825,21.88476,0.3573333333,8459000,33.1666666667,24.8666666667,40.6333333333,0.0015,33.3,27.1333333333,6483000,10,3446
07/02/2017 17:30:00,15.8562791326,-2.856175,21.90474,0.36,8459000,25.1333333333,25,39,0,32.4,25.4333333333,6483000,0,66
07/02/2017 17:45:00,15.904991972,-2.83955,21.89475,0.3603333333,8459000,25.0333333333,24.5666666667,37.6333333333,0,31.5,24.6333333333,6483000,0,205
07/02/2017 18:00:00,1054.1855600185,-2.995825,21.89142,0.3583333333,8459000,24.7333333333,23.8,46.1,0,30.9666666667,24.2666666667,6483000,0,399
07/02/2017 18:15:00,1910.1956177547,-2.9127,21.87144,0.3593333333,8460000,24,23.6666666667,47.4333333333,0,30.1333333333,24.1333333333,6483000,0,139
07/02/2017 18:30:00,29.5099351735,-3.11885,21.88143,0.3573333333,8460000,24.9333333333,23.3666666667,49.4,0.1863333333,25.5666666667,23.6333333333,6483000,115,5
07/02/2017 18:45:00,1125.4030966636,-3.33165,21.88476,0.3563333333,8460000,28.8,23.4666666667,46.4,0.6286666667,30.5333333333,23.3333333333,6484000,5237,666666666667
07/02/2017 19:00:00,1165.7394461122,-3.481275,21.87477,0.3546666667,8460666.66666666,31.2333333333,23.7666666667,49.5,0.6293333333,31.9,25.2333333333,6485333,333333333,4830
07/02/2017 19:15:00,76.9583744077,-3.5112,21.88476,356,8461666.66666666,32.7,24.4333333333,46.6666666667,624,32.8333333333,26.5,6486000,4704,3418
07/02/2017 19:30:00,16.0625013408,-3.461325,21.8781,0.3603333333,8462000,27.2333333333,24.9333333333,44.1333333333,0,32.1,25.7666666667,6486000,0,964
07/02/2017 19:45:00,16.1605701621,-3.55775,21.88809,0.3606666667,8462000,24.9,24.6666666667,42.0666666667,0,31.2333333333,24.5333333333,6486000,0,106
07/02/2017 20:00:00,16.2171418848,-3.527825,21.88476,0.36,8462000,24.7,23.9,40.3,0,30.4,24.2,6486000,0,339
07/02/2017 20:15:00,16.1293361852,-3.527825,21.87144,0.3496666667,8462000,24.1,23.5666666667,38.8,0,29.7666666667,24.1,6486000,0,228
07/02/2017 20:30:00,753.7058626731,-3.521175,21.86478,0.3586666667,8462000,25.5,23.4333333333,49.6333333333,0.4685,29.6333333333,23.8666666667,6486000,3460,841
07/02/2017 20:45:00,1140.5385905297,-3325,21.85479,0.3566666667,8463000,30.3,23.3,46.3333333333,0.6416666667,30.9,24.1,6487333,333333333,5076
07/02/2017 21:00:00,1352.3514413006,-3.2984,21.94803,0.3563333333,8463666.66666666,32.4333333333,24.2,49.2,633,32.8666666667,26.3333333333,6488000,4892,3412
07/02/2017 21:15:00,1548.0626487821,-3.35825,22.03461,358,8464666.66666666,29.5666666667,24.6666666667,45.0666666667,0,32.2333333333,26.2,6488000,0,2052
07/02/2017 21:30:00,1668.8489174553,-3.221925,21978,0.3613333333,8465000,24.8666666667,24.9,45.5666666667,0,31.2333333333,25.9333333333,6488000,0,53
07/02/2017 21:45:00,1367.5544801041,-3.29175,21.96801,357,8465000,26.9,24.0333333333,43.0666666667,0.6305,31.8333333333,24.9,6488333,333333333,5416
07/02/2017 22:00:00,1221.7001749425,-3.3117,21.95136,0.3566666667,8465333.33333333,30.8666666667,24.2666666667,41,0.6226666667,31.2,24.7333333333,6489666,666666667,4645
07/02/2017 22:15:00,1763.4242416737,-3.315025,21.93138,0.3586666667,8466000,30.8333333333,24.9666666667,39.3,0,32.1666666667,26.1333333333,6490000,0,2430
07/02/2017 22:30:00,1310.3603793922,-3.361575,21.94137,0.3603333333,8466000,25.2,25.1333333333,38,22,31.2666666667,25.7333333333,6490000,139,56
07/02/2017 22:45:00,16.0814760465,-3.45135,21.96468,0.3583333333,8466000,25.7333333333,24.4333333333,37,7,45.6666666667,24.7666666667,6490000,171,33333333333334
07/02/2017 23:00:00,16.205925974,-3.4713,21.95136,355,8466000,24.8,24.1,36.3,0,44.0666666667,24.4666666667,6490000,0,289
07/02/2017 23:15:00,16.0757217843,-3.57105,22.10454,0.3586666667,8466333.33333333,24.2,23.8666666667,35.7333333333,0,41.8,24.3,6490000,0,158
07/02/2017 23:30:00,772.7667655131,-3.494575,21.97134,0.3586666667,8467000,25.9333333333,23.6333333333,35.2333333333,591,36.6,24.0333333333,6490333,333333333,7273
07/02/2017 23:45:00,1151.5738436186,-3.241875,21.92139,357,8467000,30.6666666667,23.8,34.7666666667,0.6356666667,31.2,24.4,6491666,666666667,4981
